0.7525083612040134,0.545479268206541,0.826831082903092,0.6566502776635803
0.7531772575250836,0.546488442556795,0.826831082903092,0.6572333172351601
0.7511705685618729,0.5441052215663865,0.8336926514128841,0.6576899381453462
0.7518394648829432,0.5447665377792517,0.833038434828435,0.6580114526678619
0.7545150501672241,0.5501261700823853,0.8161158602180327,0.6562843230738434
0.7505016722408027,0.5447634980977316,0.7738983354559805,0.6391246494680407
0.7511705685618729,0.5455423707464861,0.7788983354559806,0.641280035237301
0.7531772575250836,0.5491478264559405,0.7718781334357787,0.6412195238322994
0.7498327759197323,0.5471861097004658,0.7588563312555606,0.6347163833193582
0.7451505016722407,0.5383857109811307,0.7570960098745853,0.6289258072158262
0.7518394648829432,0.5479410926461179,0.8047533286160353,0.6507692181893132
0.7491638795986622,0.5460642454524807,0.7954950481368247,0.6456870444302727
0.7505016722408027,0.5465274092075748,0.7931254216392911,0.6458936026292199
0.7418060200668897,0.5354393891631041,0.7528377293953745,0.6249836185616529
0.7377926421404682,0.5316501383648271,0.7694859530412685,0.6269985651820089
